Id,Probability
63644,0.10369
63645,0.01962
63646,0.07222
63647,0.08149
63648,0.01016
63649,0.13379
63650,0.02556
63651,0.04377
63652,0.02203
63653,0.03337
63654,0.05413
63655,0.06193
63656,0.0135
63657,0.02233
63658,0.00423
63659,0.1149
63660,0.10164
63661,0.02729
63662,0.04881
63663,0.05076
63664,0.00745
63665,0.10228
63666,0.16431
63667,0.0128
63668,0.42176
63669,0.01246
63670,0.03497
63671,0.01489
63672,0.01172
63673,0.00792
63674,0.00795
63675,0.06333
63676,0.01119
63677,0.0136
63678,0.57151
63679,0.3553
63680,0.01888
63681,0.09659
63682,0.09859
63683,0.01408
63684,0.336
63685,0.02088
63686,0.10745
63687,0.03752
63688,0.24921
63689,0.00686
63690,0.04335
63691,0.00661
63692,0.02235
63693,0.00876
63694,0.00484
63695,0.2664
63696,0.14838
63697,0.08738
63698,0.12356
63699,0.06694
63700,0.04895
63701,0.06024
63702,0.01615
63703,0.00657
63704,0.00588
63705,0.00455
63706,0.01844
63707,0.01768
63708,0.03383
63709,0.01252
63710,0.34355
63711,0.0071
63712,0.00605
63713,0.54553
63714,0.00497
63715,0.00795
63716,0.02146
63717,0.07186
63718,0.01192
63719,0.03173
63720,0.00494
63721,0.06213
63722,0.01469
63723,0.01306
63724,0.00817
63725,0.00795
63726,0.00845
63727,0.02408
63728,0.0129
63729,0.00784
63730,0.02639
63731,0.01111
63732,0.10787
63733,0.317
63734,0.04077
63735,0.05318
63736,0.00707
63737,0.02389
63738,0.01627
63739,0.03633
63740,0.05315
63741,0.08405
63742,0.04906
63743,0.03742
63744,0.29086
63745,0.06713
63746,0.01364
63747,0.00576
63748,0.01146
63749,0.1659
63750,0.01462
63751,0.00444
63752,0.02378
63753,0.11147
63754,0.00552
63755,0.21179
63756,0.00921
63757,0.01737
63758,0.32928
63759,0.01498
63760,0.00833
63761,0.00653
63762,0.0062
63763,0.00787
63764,0.23663
63765,0.02577
63766,0.02998
63767,0.09835
63768,0.06326
63769,0.21404
63770,0.01146
63771,0.01972
63772,0.05126
63773,0.00798
63774,0.18262
63775,0.15699
63776,0.01454
63777,0.41291
63778,0.04705
63779,0.09758
63780,0.01599
63781,0.19839
63782,0.01042
63783,0.28223
63784,0.03245
63785,0.12442
63786,0.02251
63787,0.00965
63788,0.01074
63789,0.05516
63790,0.01159
63791,0.05026
63792,0.05079
63793,0.00913
63794,0.01712
63795,0.10312
63796,0.01239
63797,0.3183
63798,0.0048
63799,0.0372
63800,0.01084
63801,0.39215
63802,0.00683
63803,0.00818
63804,0.0066
63805,0.01541
63806,0.00998
63807,0.17186
63808,0.07829
63809,0.0626
63810,0.0044
63811,0.33144
63812,0.00888
63813,0.00775
63814,0.48419
63815,0.12098
63816,0.00443
63817,0.05249
63818,0.05155
63819,0.04161
63820,0.02408
63821,0.03459
63822,0.06226
63823,0.00641
63824,0.01649
63825,0.04691
63826,0.00696
63827,0.01305
63828,0.00948
63829,0.00409
63830,0.00855
63831,0.00934
63832,0.03043
63833,0.01011
63834,0.01075
63835,0.00874
63836,0.00653
63837,0.3698
63838,0.58939
63839,0.06261
63840,0.00656
63841,0.02739
63842,0.02144
63843,0.07397
63844,0.04997
63845,0.01139
63846,0.07978
63847,0.03936
63848,0.02598
63849,0.05513
63850,0.10609
63851,0.38603
63852,0.00863
63853,0.14676
63854,0.03321
63855,0.11797
63856,0.05821
63857,0.06542
63858,0.0072
63859,0.21141
63860,0.00411
63861,0.0204
63862,0.00693
63863,0.09858
63864,0.00585
63865,0.14019
63866,0.02042
63867,0.08605
63868,0.01816
63869,0.12343
63870,0.01825
63871,0.32685
63872,0.00907
63873,0.02297
63874,0.01428
63875,0.08893
63876,0.03582
63877,0.01553
63878,0.10252
63879,0.00781
63880,0.41167
63881,0.08129
63882,0.01901
63883,0.01163
63884,0.00585
63885,0.00587
63886,0.00844
63887,0.02434
63888,0.02426
63889,0.01559
63890,0.09941
63891,0.02013
63892,0.00353
63893,0.00495
63894,0.03946
63895,0.11515
63896,0.08733
63897,0.05625
63898,0.0294
63899,0.0097
63900,0.00781
63901,0.03404
63902,0.00977
63903,0.40117
63904,0.0477
63905,0.03004
63906,0.01338
63907,0.02411
63908,0.01229
63909,0.0478
63910,0.01256
63911,0.12117
63912,0.00886
63913,0.01958
63914,0.00463
63915,0.01022
63916,0.01381
63917,0.04351
63918,0.11141
63919,0.00932
63920,0.00566
63921,0.0148
63922,0.09159
63923,0.01155
63924,0.01716
63925,0.01258
63926,0.02501
63927,0.00766
63928,0.00468
63929,0.04794
63930,0.1105
63931,0.04734
63932,0.01384
63933,0.01044
63934,0.0141
63935,0.01915
63936,0.00752
63937,0.10279
63938,0.006
63939,0.02351
63940,0.0084
63941,0.00513
63942,0.01725
63943,0.03359
63944,0.06741
63945,0.00692
63946,0.06871
63947,0.22575
63948,0.02225
63949,0.01946
63950,0.00447
63951,0.02162
63952,0.00626
63953,0.00942
63954,0.00397
63955,0.00837
63956,0.00488
63957,0.00814
63958,0.01625
63959,0.00477
63960,0.00964
63961,0.05048
63962,0.46563
63963,0.10304
63964,0.1065
63965,0.39115
63966,0.01663
63967,0.00837
63968,0.0181
63969,0.05355
63970,0.02302
63971,0.01159
63972,0.04313
63973,0.08757
63974,0.01312
63975,0.0956
63976,0.01185
63977,0.30801
63978,0.05802
63979,0.00698
63980,0.07722
63981,0.00796
63982,0.04008
63983,0.02717
63984,0.08696
63985,0.00753
63986,0.02488
63987,0.05092
63988,0.01011
63989,0.05677
63990,0.06199
63991,0.07753
63992,0.06499
63993,0.00849
63994,0.18044
63995,0.0181
63996,0.05005
63997,0.022
63998,0.00586
63999,0.01248
64000,0.01384
64001,0.02985
64002,0.03024
64003,0.04462
64004,0.09565
64005,0.01945
64006,0.05905
64007,0.20449
64008,0.00419
64009,0.04594
64010,0.64213
64011,0.07454
64012,0.00912
64013,0.05975
64014,0.07321
64015,0.09711
64016,0.01023
64017,0.02768
64018,0.01702
64019,0.05031
64020,0.10883
64021,0.072
64022,0.00654
64023,0.01106
64024,0.01611
64025,0.012
64026,0.00461
64027,0.00505
64028,0.01638
64029,0.0105
64030,0.29759
64031,0.03309
64032,0.00571
64033,0.09112
64034,0.05988
64035,0.00825
64036,0.01418
64037,0.00882
64038,0.01638
64039,0.08021
64040,0.09764
64041,0.60667
64042,0.07145
64043,0.01856
64044,0.00561
64045,0.02669
64046,0.00629
64047,0.01791
64048,0.02299
64049,0.08099
64050,0.06663
64051,0.05883
64052,0.0172
64053,0.05371
64054,0.45387
64055,0.43597
64056,0.02902
64057,0.02716
64058,0.37105
64059,0.02941
64060,0.02535
64061,0.27698
64062,0.00495
64063,0.07007
64064,0.00638
64065,0.34494
64066,0.03238
64067,0.00631
64068,0.00416
64069,0.00569
64070,0.01836
64071,0.02615
64072,0.32577
64073,0.01037
64074,0.01344
64075,0.00789
64076,0.01585
64077,0.00795
64078,0.0049
64079,0.01303
64080,0.06835
64081,0.22175
64082,0.07458
64083,0.03749
64084,0.01521
64085,0.12493
64086,0.01877
64087,0.1485
64088,0.00479
64089,0.01973
64090,0.05099
64091,0.01152
64092,0.07943
64093,0.21287
64094,0.0299
64095,0.00875
64096,0.11363
64097,0.00501
64098,0.51934
64099,0.02237
64100,0.08856
64101,0.00815
64102,0.08414
64103,0.00793
64104,0.00895
64105,0.28642
64106,0.04336
64107,0.03165
64108,0.03123
64109,0.02417
64110,0.31972
64111,0.00806
64112,0.3153
64113,0.00462
64114,0.03339
64115,0.05682
64116,0.11755
64117,0.01285
64118,0.05243
64119,0.01552
64120,0.26257
64121,0.04216
64122,0.03245
64123,0.00812
64124,0.00739
64125,0.02173
64126,0.08941
64127,0.05795
64128,0.06586
64129,0.0218
64130,0.50963
64131,0.02001
64132,0.03499
64133,0.02023
64134,0.00823
64135,0.01323
64136,0.0076
64137,0.0038
64138,0.0542
64139,0.07119
64140,0.0306
64141,0.02537
64142,0.08386
64143,0.01102
64144,0.00809
64145,0.02767
64146,0.08111
64147,0.00781
64148,0.14869
64149,0.00881
64150,0.00879
64151,0.00833
64152,0.00467
64153,0.02074
64154,0.01546
64155,0.00814
64156,0.01912
64157,0.10003
64158,0.06795
64159,0.45257
64160,0.01526
64161,0.05013
64162,0.01771
64163,0.01736
64164,0.00615
64165,0.01744
64166,0.02428
64167,0.33091
64168,0.03504
64169,0.01244
64170,0.01818
64171,0.0046
64172,0.01198
64173,0.01101
64174,0.09549
64175,0.04294
64176,0.01141
64177,0.03252
64178,0.09522
64179,0.00602
64180,0.04326
64181,0.01066
64182,0.00816
64183,0.02248
64184,0.00762
64185,0.0935
64186,0.24966
64187,0.0106
64188,0.01093
64189,0.00595
64190,0.16055
64191,0.00547
64192,0.52085
64193,0.01909
64194,0.00525
64195,0.6625
64196,0.01326
64197,0.02801
64198,0.13544
64199,0.00557
64200,0.00455
64201,0.00789
64202,0.06582
64203,0.04687
64204,0.00483
64205,0.00808
64206,0.01979
64207,0.11456
64208,0.04298
64209,0.01642
64210,0.0353
64211,0.04467
64212,0.01175
64213,0.02218
64214,0.20252
64215,0.01792
64216,0.01579
64217,0.00593
64218,0.02516
64219,0.51358
64220,0.00494
64221,0.00743
64222,0.04737
64223,0.02322
64224,0.03661
64225,0.06208
64226,0.00651
64227,0.01322
64228,0.01098
64229,0.57189
64230,0.0083
64231,0.13735
64232,0.00994
64233,0.04376
64234,0.01037
64235,0.33077
64236,0.00579
64237,0.10302
64238,0.00554
64239,0.12148
64240,0.00727
64241,0.00844
64242,0.03184
64243,0.00636
64244,0.00368
64245,0.069
64246,0.01129
64247,0.00862
64248,0.04291
64249,0.00563
64250,0.00618
64251,0.07576
64252,0.43836
64253,0.04072
64254,0.00599
64255,0.01097
64256,0.13268
64257,0.01486
64258,0.03656
64259,0.00829
64260,0.02586
64261,0.10179
64262,0.02998
64263,0.00699
64264,0.02786
64265,0.04985
64266,0.53128
64267,0.00639
64268,0.3015
64269,0.01478
64270,0.04599
64271,0.00526
64272,0.03415
64273,0.00758
64274,0.05618
64275,0.64306
64276,0.01012
64277,0.00581
64278,0.00874
64279,0.00741
64280,0.00845
64281,0.00509
64282,0.01809
64283,0.02116
64284,0.00683
64285,0.02497
64286,0.13103
64287,0.00869
64288,0.32077
64289,0.04353
64290,0.07909
64291,0.10391
64292,0.00443
64293,0.04218
64294,0.01193
64295,0.00702
64296,0.00607
64297,0.00665
64298,0.00541
64299,0.38978
64300,0.14745
64301,0.05194
64302,0.03458
64303,0.03843
64304,0.04301
64305,0.43308
64306,0.07091
64307,0.01108
64308,0.07905
64309,0.00964
64310,0.06858
64311,0.18347
64312,0.00434
64313,0.01304
64314,0.04665
64315,0.01356
64316,0.12056
64317,0.03546
64318,0.07257
64319,0.0067
64320,0.00707
64321,0.12037
64322,0.0223
64323,0.02304
64324,0.10404
64325,0.02779
64326,0.13066
64327,0.00912
64328,0.07902
64329,0.01938
64330,0.01359
64331,0.00444
64332,0.20243
64333,0.02053
64334,0.06835
64335,0.1173
64336,0.01248
64337,0.01447
64338,0.07653
64339,0.14547
64340,0.04392
64341,0.01227
64342,0.05016
64343,0.02273
64344,0.00995
64345,0.02623
64346,0.07831
64347,0.00749
64348,0.55279
64349,0.00624
64350,0.0042
64351,0.05554
64352,0.01318
64353,0.0516
64354,0.01404
64355,0.00569
64356,0.03045
64357,0.00558
64358,0.0108
64359,0.07107
64360,0.31983
64361,0.04995
64362,0.04552
64363,0.21478
64364,0.01351
64365,0.04086
64366,0.00449
64367,0.01835
64368,0.01921
64369,0.00496
64370,0.00918
64371,0.04218
64372,0.01271
64373,0.01738
64374,0.0495
64375,0.09358
64376,0.00684
64377,0.0066
64378,0.00676
64379,0.2801
64380,0.02954
64381,0.01299
64382,0.10609
64383,0.20824
64384,0.01389
64385,0.00822
64386,0.01358
64387,0.01035
64388,0.02323
64389,0.01582
64390,0.05948
64391,0.09002
64392,0.03068
64393,0.09981
64394,0.01007
64395,0.01519
64396,0.01209
64397,0.01695
64398,0.59041
64399,0.0079
64400,0.12173
64401,0.05724
64402,0.01729
64403,0.01396
64404,0.02575
64405,0.00904
64406,0.00745
64407,0.39283
64408,0.01205
64409,0.0426
64410,0.01937
64411,0.00455
64412,0.00768
64413,0.02428
64414,0.00437
64415,0.05945
64416,0.01864
64417,0.51069
64418,0.01125
64419,0.00745
64420,0.0158
64421,0.02939
64422,0.00605
64423,0.00862
64424,0.00718
64425,0.13981
64426,0.01394
64427,0.00836
64428,0.09566
64429,0.03035
64430,0.02555
64431,0.08328
64432,0.00451
64433,0.10133
64434,0.00767
64435,0.0738
64436,0.04536
64437,0.03331
64438,0.15439
64439,0.06642
64440,0.41616
64441,0.02539
64442,0.00594
64443,0.02266
64444,0.01904
64445,0.04413
64446,0.00369
64447,0.00546
64448,0.02121
64449,0.02805
64450,0.0086
64451,0.09937
64452,0.02632
64453,0.06713
64454,0.00644
64455,0.00957
64456,0.02854
64457,0.00918
64458,0.02067
64459,0.07106
64460,0.10248
64461,0.04148
64462,0.01931
64463,0.0862
64464,0.12022
64465,0.0212
64466,0.00863
64467,0.06231
64468,0.00564
64469,0.48645
64470,0.04893
64471,0.02877
64472,0.02842
64473,0.01331
64474,0.0071
64475,0.00883
64476,0.43359
64477,0.0051
64478,0.04012
64479,0.05839
64480,0.09739
64481,0.07599
64482,0.01779
64483,0.03927
64484,0.0078
64485,0.02091
64486,0.02438
64487,0.03984
64488,0.10058
64489,0.0124
64490,0.08057
64491,0.07649
64492,0.04224
64493,0.09711
64494,0.07577
64495,0.01361
64496,0.02613
64497,0.02933
64498,0.21637
64499,0.25625
64500,0.00708
64501,0.01545
64502,0.01341
64503,0.03758
64504,0.00727
64505,0.01016
64506,0.04586
64507,0.19571
64508,0.13816
64509,0.01424
64510,0.04362
64511,0.0083
64512,0.15425
64513,0.00885
64514,0.49814
64515,0.01339
64516,0.10641
64517,0.35102
64518,0.44442
64519,0.00829
64520,0.00908
64521,0.06643
64522,0.04637
64523,0.00758
64524,0.00472
64525,0.06071
64526,0.01423
64527,0.04135
64528,0.0481
64529,0.0067
64530,0.00496
64531,0.06596
64532,0.00457
64533,0.21844
64534,0.07283
64535,0.00797
64536,0.01575
64537,0.00455
64538,0.04427
64539,0.09856
64540,0.03703
64541,0.297
64542,0.29795
64543,0.00769
64544,0.01032
64545,0.00779
64546,0.02766
64547,0.39402
64548,0.11977
64549,0.02954
64550,0.10795
64551,0.00828
64552,0.02042
64553,0.00931
64554,0.01019
64555,0.00704
64556,0.0138
64557,0.00805
64558,0.29092
64559,0.0365
64560,0.00574
64561,0.10791
64562,0.04904
64563,0.00994
64564,0.00545
64565,0.01388
64566,0.53194
64567,0.01034
64568,0.01446
64569,0.12018
64570,0.07534
64571,0.10926
64572,0.00518
64573,0.36529
64574,0.00689
64575,0.03091
64576,0.1067
64577,0.04219
64578,0.00547
64579,0.01531
64580,0.00605
64581,0.00854
64582,0.00838
64583,0.35472
64584,0.22073
64585,0.05786
64586,0.08151
64587,0.17054
64588,0.01479
64589,0.10559
64590,0.00507
64591,0.05933
64592,0.12003
64593,0.11403
64594,0.10145
64595,0.00677
64596,0.01008
64597,0.04584
64598,0.27341
64599,0.00839
64600,0.01339
64601,0.00713
64602,0.0126
64603,0.03252
64604,0.01246
64605,0.00977
64606,0.21542
64607,0.05264
64608,0.0111
64609,0.02045
64610,0.01345
64611,0.06595
64612,0.01659
64613,0.26328
64614,0.1517
64615,0.02434
64616,0.30725
64617,0.01531
64618,0.09385
64619,0.0069
64620,0.11142
64621,0.01496
64622,0.05517
64623,0.03304
64624,0.0277
64625,0.04292
64626,0.01345
64627,0.06011
64628,0.015
64629,0.01102
64630,0.0065
64631,0.06271
64632,0.09386
64633,0.11911
64634,0.02755
64635,0.00525
64636,0.01911
64637,0.0347
64638,0.02256
64639,0.02255
64640,0.0324
64641,0.01181
64642,0.01346
64643,0.01099
64644,0.01083
64645,0.03759
64646,0.37077
64647,0.01347
64648,0.01133
64649,0.0845
64650,0.05237
64651,0.00726
64652,0.0059
64653,0.01852
64654,0.01215
64655,0.0303
64656,0.00564
64657,0.02075
64658,0.0189
64659,0.06216
64660,0.00691
64661,0.13347
64662,0.09011
64663,0.02404
64664,0.01118
64665,0.02779
64666,0.06213
64667,0.12398
64668,0.00527
64669,0.08074
64670,0.00838
64671,0.01749
64672,0.01166
64673,0.03988
64674,0.01196
64675,0.0105
64676,0.00646
64677,0.17131
64678,0.01941
64679,0.0095
64680,0.05503
64681,0.00958
64682,0.12443
64683,0.01023
64684,0.00815
64685,0.01517
64686,0.00722
64687,0.00522
64688,0.03806
64689,0.00798
64690,0.00716
64691,0.02426
64692,0.03435
64693,0.00835
64694,0.09961
64695,0.34006
64696,0.05682
64697,0.06353
64698,0.03168
64699,0.01799
64700,0.00719
64701,0.17074
64702,0.74123
64703,0.01102
64704,0.02439
64705,0.01066
64706,0.02853
64707,0.16718
64708,0.03528
64709,0.01943
64710,0.00695
64711,0.00468
64712,0.0095
64713,0.29827
64714,0.01111
64715,0.01989
64716,0.00744
64717,0.00463
64718,0.00563
64719,0.00614
64720,0.00894
64721,0.01653
64722,0.04701
64723,0.08934
64724,0.01378
64725,0.04349
64726,0.03068
64727,0.06454
64728,0.00638
64729,0.10505
64730,0.0303
64731,0.01735
64732,0.00587
64733,0.0081
64734,0.00536
64735,0.01758
64736,0.01001
64737,0.04339
64738,0.00799
64739,0.00868
64740,0.00744
64741,0.16056
64742,0.00634
64743,0.00402
64744,0.01031
64745,0.13519
64746,0.02549
64747,0.02389
64748,0.06908
64749,0.08462
64750,0.00449
64751,0.05066
64752,0.09123
64753,0.31998
64754,0.00718
64755,0.03126
64756,0.06755
64757,0.01229
64758,0.00585
64759,0.29822
64760,0.10588
64761,0.02931
64762,0.00904
64763,0.01572
64764,0.01089
64765,0.00796
64766,0.00854
64767,0.00918
64768,0.03151
64769,0.07722
64770,0.03354
64771,0.09453
64772,0.01363
64773,0.11915
64774,0.03648
64775,0.01459
64776,0.05514
64777,0.03005
64778,0.03831
64779,0.00461
64780,0.06035
64781,0.00814
64782,0.0079
64783,0.02982
64784,0.02902
64785,0.00454
64786,0.01193
64787,0.0833
64788,0.12406
64789,0.02171
64790,0.13449
64791,0.00709
64792,0.09864
64793,0.00781
64794,0.00821
64795,0.01008
64796,0.34651
64797,0.01293
64798,0.26594
64799,0.06962
64800,0.01819
64801,0.00465
64802,0.14015
64803,0.09902
64804,0.00719
64805,0.01006
64806,0.01844
64807,0.27738
64808,0.01415
64809,0.10109
64810,0.62145
64811,0.41002
64812,0.02611
64813,0.04124
64814,0.01133
64815,0.02901
64816,0.00658
64817,0.03435
64818,0.20858
64819,0.05874
64820,0.02475
64821,0.09166
64822,0.0048
64823,0.06214
64824,0.0051
64825,0.10822
64826,0.00828
64827,0.03729
64828,0.02065
64829,0.01158
64830,0.00736
64831,0.21889
64832,0.02944
64833,0.06
64834,0.01215
64835,0.00682
64836,0.01905
64837,0.54063
64838,0.08314
64839,0.00581
64840,0.00714
64841,0.58862
64842,0.00789
64843,0.0063
64844,0.11166
64845,0.03232
64846,0.061
64847,0.00752
64848,0.19223
64849,0.0061
64850,0.02814
64851,0.00929
64852,0.00725
64853,0.02563
64854,0.10228
64855,0.00495
64856,0.00902
64857,0.61163
64858,0.03947
64859,0.00897
64860,0.01065
64861,0.0088
64862,0.01614
64863,0.01903
64864,0.15061
64865,0.01964
64866,0.00708
64867,0.12308
64868,0.01494
64869,0.00999
64870,0.02452
64871,0.09965
64872,0.02677
64873,0.04443
64874,0.00757
64875,0.06029
64876,0.23075
64877,0.15371
64878,0.00588
64879,0.00504
64880,0.00855
64881,0.0076
64882,0.01198
64883,0.01309
64884,0.00461
64885,0.04743
64886,0.01107
64887,0.01081
64888,0.31732
64889,0.00943
64890,0.03212
64891,0.00428
64892,0.01394
64893,0.05964
64894,0.39937
64895,0.01039
64896,0.04349
64897,0.01568
64898,0.53316
64899,0.0082
64900,0.01151
64901,0.02243
64902,0.01995
64903,0.01625
64904,0.00553
64905,0.00474
64906,0.05327
64907,0.10545
64908,0.00379
64909,0.00444
64910,0.01366
64911,0.0082
64912,0.05944
64913,0.00575
64914,0.0048
64915,0.0028
64916,0.01604
64917,0.01605
64918,0.01095
64919,0.05072
64920,0.01703
64921,0.69883
64922,0.00741
64923,0.07936
64924,0.07042
64925,0.01576
64926,0.02801
64927,0.06294
64928,0.04847
64929,0.01651
64930,0.0059
64931,0.05914
64932,0.0454
64933,0.26391
64934,0.01325
64935,0.00448
64936,0.03739
64937,0.01399
64938,0.03477
64939,0.08744
64940,0.4425
64941,0.00736
64942,0.0328
64943,0.0196
64944,0.00826
64945,0.01144
64946,0.02351
64947,0.00954
64948,0.00957
64949,0.00468
64950,0.01938
64951,0.02125
64952,0.00477
64953,0.04665
64954,0.00977
64955,0.03916
64956,0.52748
64957,0.16848
64958,0.01025
64959,0.26125
64960,0.11047
64961,0.04793
64962,0.00785
64963,0.01225
64964,0.03744
64965,0.01039
64966,0.57915
64967,0.01036
64968,0.01026
64969,0.00767
64970,0.00417
64971,0.34533
64972,0.0077
64973,0.00409
64974,0.02136
64975,0.05398
64976,0.05303
64977,0.02816
64978,0.0671
64979,0.03307
64980,0.00433
64981,0.06534
64982,0.12997
64983,0.12116
64984,0.07324
64985,0.00675
64986,0.01519
64987,0.01338
64988,0.01582
64989,0.01994
64990,0.01641
64991,0.11965
64992,0.00749
64993,0.00781
64994,0.42775
64995,0.00567
64996,0.05207
64997,0.00384
64998,0.03778
64999,0.00716
65000,0.01124
65001,0.28234
65002,0.02494
65003,0.00565
65004,0.62186
65005,0.01026
65006,0.00992
65007,0.01008
65008,0.07506
65009,0.00702
65010,0.01949
65011,0.01351
65012,0.00514
65013,0.01146
65014,0.0062
65015,0.09528
65016,0.04822
65017,0.03795
65018,0.00632
65019,0.13688
65020,0.00694
65021,0.01052
65022,0.01429
65023,0.02175
65024,0.01959
65025,0.17104
65026,0.03185
65027,0.02594
65028,0.01069
65029,0.02814
65030,0.39507
65031,0.05931
65032,0.02126
65033,0.05194
65034,0.72547
65035,0.00918
65036,0.04866
65037,0.01388
65038,0.0224
65039,0.02363
65040,0.36298
65041,0.07305
65042,0.00954
65043,0.00709
65044,0.01533
65045,0.10676
65046,0.00857
65047,0.01081
65048,0.05059
65049,0.02257
65050,0.01221
65051,0.04817
65052,0.00769
65053,0.07461
65054,0.01593
65055,0.01257
65056,0.02587
65057,0.00545
65058,0.00618
65059,0.04782
65060,0.00709
65061,0.02434
65062,0.08872
65063,0.03822
65064,0.02915
65065,0.0541
65066,0.01008
65067,0.02022
65068,0.00645
65069,0.12657
65070,0.03436
65071,0.01279
65072,0.06294
65073,0.06818
65074,0.0122
65075,0.00723
65076,0.01286
65077,0.05916
65078,0.06179
65079,0.07173
65080,0.00882
65081,0.05695
65082,0.05017
65083,0.47263
65084,0.09803
65085,0.44197
65086,0.38263
65087,0.00857
65088,0.01085
65089,0.01253
65090,0.00901
65091,0.01764
65092,0.00837
65093,0.01712
65094,0.01203
65095,0.00975
65096,0.62779
65097,0.31602
65098,0.02953
65099,0.00767
65100,0.01087
65101,0.53921
65102,0.01983
65103,0.01872
65104,0.01463
65105,0.02098
65106,0.02007
65107,0.11848
65108,0.0039
65109,0.00977
65110,0.00938
65111,0.05313
65112,0.00709
65113,0.03408
65114,0.03558
65115,0.27305
65116,0.4595
65117,0.01171
65118,0.01537
65119,0.41547
65120,0.00519
65121,0.00453
65122,0.00491
65123,0.03106
65124,0.00596
65125,0.24879
65126,0.00819
65127,0.69122
65128,0.00729
65129,0.00716
65130,0.46642
65131,0.0437
65132,0.06044
65133,0.01771
65134,0.01883
65135,0.01989
65136,0.00762
65137,0.15646
65138,0.05443
65139,0.03138
65140,0.02635
65141,0.00579
65142,0.00645
65143,0.0419
65144,0.02384
65145,0.00563
65146,0.01864
65147,0.03668
65148,0.01836
65149,0.00684
65150,0.05339
65151,0.06669
65152,0.03342
65153,0.01927
65154,0.12822
65155,0.33996
65156,0.03909
65157,0.00581
65158,0.00546
65159,0.29093
65160,0.11112
65161,0.01258
65162,0.08265
65163,0.00427
65164,0.08111
65165,0.00962
65166,0.00911
65167,0.01133
65168,0.09237
65169,0.01042
65170,0.00696
65171,0.02779
65172,0.01846
65173,0.07255
65174,0.11489
65175,0.01425
65176,0.13082
65177,0.04237
65178,0.00602
65179,0.03137
65180,0.00478
65181,0.01839
65182,0.05874
65183,0.04902
65184,0.07828
65185,0.01078
65186,0.018
65187,0.10765
65188,0.00593
65189,0.07636
65190,0.06486
65191,0.69945
65192,0.01304
65193,0.02095
65194,0.01556
65195,0.00493
65196,0.04325
65197,0.01399
65198,0.37358
65199,0.02715
65200,0.05864
65201,0.0188
65202,0.0519
65203,0.03411
65204,0.04162
65205,0.00693
65206,0.04207
65207,0.01705
65208,0.00427
65209,0.0261
65210,0.00862
65211,0.00851
65212,0.08935
65213,0.37297
65214,0.00409
65215,0.006
65216,0.00912
65217,0.01271
65218,0.01057
65219,0.51622
65220,0.00566
65221,0.01022
65222,0.00326
65223,0.20272
65224,0.21001
65225,0.0104
65226,0.10132
65227,0.0119
65228,0.00468
65229,0.15957
65230,0.06147
65231,0.00606
65232,0.00786
65233,0.00455
65234,0.05908
65235,0.01068
65236,0.01726
65237,0.0479
65238,0.06035
65239,0.34903
65240,0.04938
65241,0.06015
65242,0.00829
65243,0.03268
65244,0.00604
65245,0.03374
65246,0.00852
65247,0.0154
65248,0.63818
65249,0.00582
65250,0.07524
65251,0.01135
65252,0.04369
65253,0.29094
65254,0.02585
65255,0.00664
65256,0.11392
65257,0.03302
65258,0.01171
65259,0.00455
65260,0.01159
65261,0.00415
65262,0.21872
65263,0.00461
65264,0.01006
65265,0.13414
65266,0.05575
65267,0.27327
65268,0.37571
65269,0.04552
65270,0.01008
65271,0.08086
65272,0.01346
65273,0.00493
65274,0.01979
65275,0.00367
65276,0.02576
65277,0.00591
65278,0.00475
65279,0.00676
65280,0.06695
65281,0.0088
65282,0.00804
65283,0.00828
65284,0.01395
65285,0.0606
65286,0.09296
65287,0.26461
65288,0.04384
65289,0.05355
65290,0.02788
65291,0.00666
65292,0.01422
65293,0.05319
65294,0.03824
65295,0.02025
65296,0.01266
65297,0.00605
65298,0.06323
65299,0.00473
65300,0.00684
65301,0.02396
65302,0.00996
65303,0.00907
65304,0.10035
65305,0.1868
65306,0.02305
65307,0.06146
65308,0.00502
65309,0.02027
65310,0.00423
65311,0.00821
65312,0.00473
65313,0.00754
65314,0.0084
65315,0.00851
65316,0.00896
65317,0.00489
65318,0.0425
65319,0.00698
65320,0.02057
65321,0.60496
65322,0.0641
65323,0.01447
65324,0.19812
65325,0.00833
65326,0.02205
65327,0.01532
65328,0.00899
65329,0.01072
65330,0.03279
65331,0.00738
65332,0.11021
65333,0.02177
65334,0.04663
65335,0.00443
65336,0.00818
65337,0.0061
65338,0.00787
65339,0.02387
65340,0.0516
65341,0.0183
65342,0.09914
65343,0.01
65344,0.02462
65345,0.01252
65346,0.06148
65347,0.00598
65348,0.16352
65349,0.01159
65350,0.00458
65351,0.01283
65352,0.0043
65353,0.00869
65354,0.02941
65355,0.38392
65356,0.0054
65357,0.36087
65358,0.00666
65359,0.02521
65360,0.0161
65361,0.01249
65362,0.01245
65363,0.01362
65364,0.00904
65365,0.01695
65366,0.03054
65367,0.07812
65368,0.00981
65369,0.16142
65370,0.14767
65371,0.50223
65372,0.12961
65373,0.11327
65374,0.04554
65375,0.0564
65376,0.0345
65377,0.00759
65378,0.00995
65379,0.09899
65380,0.03077
65381,0.01089
65382,0.05438
65383,0.00797
65384,0.00904
65385,0.25612
65386,0.00826
65387,0.00524
65388,0.01558
65389,0.10525
65390,0.01321
65391,0.01429
65392,0.02889
65393,0.06695
